profile_id,listing_id,view_time,index,num_beds,price,property_type,planning_area,subzone,name_of_nearest_mrt,num_baths,tenure,built_year,size_sqft,per_price
448,849266,2,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,162651,10,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,558868,9,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,661512,4,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,958830,2,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,828503,4,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,967076,3,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,895284,1,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,191388,9,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
448,398714,2,0,,"1543226,115500001",,,,"holland village,bartley,sengkang","2.0,3.0,4.0",,,"0,14505","898,28969.57410881801"
449,883774,2,0,5.0,"1508455,27241956",condo,,,,,,,,
449,199646,10,0,5.0,"1508455,27241956",condo,,,,,,,,
449,938109,9,0,5.0,"1508455,27241956",condo,,,,,,,,
449,900686,6,0,5.0,"1508455,27241956",condo,,,,,,,,
449,941503,9,0,5.0,"1508455,27241956",condo,,,,,,,,
449,766359,1,0,5.0,"1508455,27241956",condo,,,,,,,,
449,588014,9,0,5.0,"1508455,27241956",condo,,,,,,,,
449,996142,4,0,5.0,"1508455,27241956",condo,,,,,,,,
449,334957,6,0,5.0,"1508455,27241956",condo,,,,,,,,
449,545173,9,0,5.0,"1508455,27241956",condo,,,,,,,,
449,536902,1,0,5.0,"1508455,27241956",condo,,,,,,,,
449,767882,2,0,5.0,"1508455,27241956",condo,,,,,,,,
449,835464,1,0,5.0,"1508455,27241956",condo,,,,,,,,
449,369537,2,0,5.0,"1508455,27241956",condo,,,,,,,,
449,173230,8,0,5.0,"1508455,27241956",condo,,,,,,,,
450,644728,8,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,269719,2,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,620820,2,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,755132,2,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,254962,8,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,712402,1,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,728388,5,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,885929,9,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,880897,4,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,650820,6,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,171441,7,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,810839,2,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,479260,3,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,306183,5,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
450,238723,2,0,"1.0,2.0","1809071,115500001","condo,hdb",,,,"2.0,3.0,4.0",,"1995,2029.0",,
451,878986,2,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,355139,1,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,648760,8,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,414382,5,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,459546,7,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,642857,1,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,823279,9,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,371715,8,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,169234,6,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,708241,4,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,580335,3,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,327403,3,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,213342,7,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,711620,6,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
451,520039,9,0,"4.0,5.0,6.0","2286349,115500001",,,,,,,,,
452,377439,5,0,,"722216,115500001",condo,marine parade,,,,,,,
452,269298,5,0,,"722216,115500001",condo,marine parade,,,,,,,
452,947659,5,0,,"722216,115500001",condo,marine parade,,,,,,,
452,775894,1,0,,"722216,115500001",condo,marine parade,,,,,,,
452,493273,4,0,,"722216,115500001",condo,marine parade,,,,,,,
452,296319,1,0,,"722216,115500001",condo,marine parade,,,,,,,
452,794826,1,0,,"722216,115500001",condo,marine parade,,,,,,,
452,886238,8,0,,"722216,115500001",condo,marine parade,,,,,,,
452,310245,7,0,,"722216,115500001",condo,marine parade,,,,,,,
452,431500,4,0,,"722216,115500001",condo,marine parade,,,,,,,
452,421913,6,0,,"722216,115500001",condo,marine parade,,,,,,,
452,469906,5,0,,"722216,115500001",condo,marine parade,,,,,,,
452,241330,9,0,,"722216,115500001",condo,marine parade,,,,,,,
452,640864,5,0,,"722216,115500001",condo,marine parade,,,,,,,
452,843606,4,0,,"722216,115500001",condo,marine parade,,,,,,,
453,529706,1,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,411947,2,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,764713,10,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,966634,9,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,759571,9,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,373083,4,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,263666,8,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,702120,10,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,815935,8,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,683907,10,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,155345,8,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,544381,2,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,284651,8,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,632023,4,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
453,845528,3,0,,"2773557,38787489",,,,,"2.0,3.0,1.0",,"1998,2029.0",,
454,531096,10,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,780376,2,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,589411,8,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,189863,10,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,748906,7,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,158686,1,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,329692,6,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,861520,4,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,613718,1,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,288222,7,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,274600,7,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,327483,2,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,550579,9,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,948177,1,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
454,736528,8,0,"2.0,1.0,4.0","0,5195885","condo,hdb",,,,,,,,
455,516648,9,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,613391,8,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,856070,8,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,316294,3,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,735770,3,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,276094,5,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,583349,6,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,728557,5,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,872978,9,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,728689,8,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,309476,5,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,859064,3,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,235725,5,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,127401,8,0,,,"condo,semi-detached house,hdb",,,,,,,,
455,867628,4,0,,,"condo,semi-detached house,hdb",,,,,,,,
456,483989,9,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,945558,6,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,409127,4,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,127792,2,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,303203,10,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,788722,3,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,846684,8,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,458270,4,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,362142,7,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,169421,5,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,635001,7,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,424550,9,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,263821,4,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,314580,7,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
456,351176,3,0,"3.0,2.0,5.0","3484080,27028795","condo,hdb",,,,,,,,
457,967674,6,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,457151,4,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,909575,4,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,683805,4,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,481020,2,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,481020,2,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,597707,3,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,378101,9,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,167914,9,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,388482,9,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,672023,4,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,829526,8,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,623508,9,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,842469,2,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
457,388482,7,0,,"1426420,115500001",,newton,,,"2.0,3.0",,,,
458,634848,9,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,451712,9,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,964740,2,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,541234,10,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,731062,8,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,914479,6,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,635753,2,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,680672,1,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,787793,6,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,840636,7,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,471265,3,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,565660,9,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,541234,9,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,550913,6,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
458,863134,8,0,"6.0,7.0,4.0",,"condo,hdb",,,,,,,,
459,667343,6,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,330994,7,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,987655,4,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,221463,10,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,970351,10,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,533951,1,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,829526,8,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,683805,8,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,221463,3,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,374057,9,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,430726,4,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,743292,3,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,179305,8,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,179305,6,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
459,577814,3,0,"1.0,3.0","1587753,115500001","hdb,semi-detached house,apartment","queenstown,newton",,,,,,,
460,680731,4,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,494501,6,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,328638,7,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,174231,10,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,562959,7,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,988533,8,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,408140,7,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,595432,7,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,651781,4,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,743292,6,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,743292,3,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,315974,7,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,910012,10,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,408140,7,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
460,315974,7,0,"2.0,3.0,1.0,4.0","3797275,115500001",,,,"holland village,tampines west","2.0,3.0","99-year leasehold,freehold","1985,2029.0","982,14353","589,28969.57410881801"
461,915039,7,0,"1.0,2.0,3.0",,,,,,,,,,
461,145961,2,0,"1.0,2.0,3.0",,,,,,,,,,
461,192479,5,0,"1.0,2.0,3.0",,,,,,,,,,
461,540816,5,0,"1.0,2.0,3.0",,,,,,,,,,
461,249633,1,0,"1.0,2.0,3.0",,,,,,,,,,
461,570992,6,0,"1.0,2.0,3.0",,,,,,,,,,
461,959043,5,0,"1.0,2.0,3.0",,,,,,,,,,
461,368475,10,0,"1.0,2.0,3.0",,,,,,,,,,
461,900228,5,0,"1.0,2.0,3.0",,,,,,,,,,
461,932593,10,0,"1.0,2.0,3.0",,,,,,,,,,
461,564124,5,0,"1.0,2.0,3.0",,,,,,,,,,
461,287621,7,0,"1.0,2.0,3.0",,,,,,,,,,
461,287353,1,0,"1.0,2.0,3.0",,,,,,,,,,
461,855107,7,0,"1.0,2.0,3.0",,,,,,,,,,
461,831002,3,0,"1.0,2.0,3.0",,,,,,,,,,
462,297371,8,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,338904,5,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,352446,8,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,200524,3,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,357352,7,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,666812,10,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,666812,3,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,575265,2,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,387553,5,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,297371,1,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,552001,2,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,351770,6,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,351770,10,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,445021,3,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
462,352446,1,0,,"394820,115500001",,,,stevens,"2.0,3.0,1.0",,"1992,2029.0","1601,8059","1417,28969.57410881801"
463,640988,2,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,328194,9,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,322958,1,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,591347,3,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,657702,3,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,550501,7,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,374691,6,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,743760,2,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,640781,2,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,230062,5,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,797081,2,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,169303,7,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,962257,9,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,458137,10,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
463,693623,9,0,"3.0,4.0,1.0,5.0",,,,,,,,,,
464,842694,10,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,518781,9,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,517836,6,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,245781,7,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,592145,10,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,305569,4,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,499937,7,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,518781,7,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,703680,5,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,245781,9,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,517836,7,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,245781,4,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,215407,1,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,499937,6,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
464,438429,3,0,,"1556120,115500001","executive condo,hdb",,,"dakota,fort canning,admiralty",,,,,
465,247901,5,0,"2.0,3.0","0,27051824",,,,,,,,,
465,682779,6,0,"2.0,3.0","0,27051824",,,,,,,,,
465,143137,7,0,"2.0,3.0","0,27051824",,,,,,,,,
465,437805,6,0,"2.0,3.0","0,27051824",,,,,,,,,
465,258654,7,0,"2.0,3.0","0,27051824",,,,,,,,,
465,961102,5,0,"2.0,3.0","0,27051824",,,,,,,,,
465,724335,5,0,"2.0,3.0","0,27051824",,,,,,,,,
465,449957,6,0,"2.0,3.0","0,27051824",,,,,,,,,
465,341271,4,0,"2.0,3.0","0,27051824",,,,,,,,,
465,447140,5,0,"2.0,3.0","0,27051824",,,,,,,,,
465,941998,8,0,"2.0,3.0","0,27051824",,,,,,,,,
465,462035,3,0,"2.0,3.0","0,27051824",,,,,,,,,
465,203409,4,0,"2.0,3.0","0,27051824",,,,,,,,,
465,491017,6,0,"2.0,3.0","0,27051824",,,,,,,,,
465,502637,2,0,"2.0,3.0","0,27051824",,,,,,,,,
466,328638,1,0,,"2594344,26435043",,,,,,,,"672,6437",
466,351349,5,0,,"2594344,26435043",,,,,,,,"672,6437",
466,628007,4,0,,"2594344,26435043",,,,,,,,"672,6437",
466,362142,10,0,,"2594344,26435043",,,,,,,,"672,6437",
466,625365,9,0,,"2594344,26435043",,,,,,,,"672,6437",
466,942004,9,0,,"2594344,26435043",,,,,,,,"672,6437",
466,883566,7,0,,"2594344,26435043",,,,,,,,"672,6437",
466,577729,2,0,,"2594344,26435043",,,,,,,,"672,6437",
466,307568,9,0,,"2594344,26435043",,,,,,,,"672,6437",
466,357682,10,0,,"2594344,26435043",,,,,,,,"672,6437",
466,482511,5,0,,"2594344,26435043",,,,,,,,"672,6437",
466,767847,10,0,,"2594344,26435043",,,,,,,,"672,6437",
466,389170,5,0,,"2594344,26435043",,,,,,,,"672,6437",
466,681655,1,0,,"2594344,26435043",,,,,,,,"672,6437",
466,357865,7,0,,"2594344,26435043",,,,,,,,"672,6437",
467,338400,3,0,"2.0,3.0",,,,,,,,,,
467,975987,8,0,"2.0,3.0",,,,,,,,,,
467,509760,10,0,"2.0,3.0",,,,,,,,,,
467,904859,3,0,"2.0,3.0",,,,,,,,,,
467,305336,9,0,"2.0,3.0",,,,,,,,,,
467,218480,1,0,"2.0,3.0",,,,,,,,,,
467,950261,9,0,"2.0,3.0",,,,,,,,,,
467,244928,5,0,"2.0,3.0",,,,,,,,,,
467,718319,5,0,"2.0,3.0",,,,,,,,,,
467,478344,2,0,"2.0,3.0",,,,,,,,,,
467,945687,5,0,"2.0,3.0",,,,,,,,,,
467,714877,7,0,"2.0,3.0",,,,,,,,,,
467,127061,1,0,"2.0,3.0",,,,,,,,,,
467,446707,10,0,"2.0,3.0",,,,,,,,,,
467,961102,1,0,"2.0,3.0",,,,,,,,,,
468,993097,5,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,887613,9,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,845279,10,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,422289,9,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,387309,7,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,261836,1,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,162721,7,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,561680,8,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,988039,7,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,293518,7,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,876605,9,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
468,710296,8,0,"2.0,3.0","374775,115500001","condo,hdb",,,bugis,,99-year leasehold,,"0,8235",
